MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
202002   ,01           ,41   ,-136.19186784736991 ,-3.321752874326096
201908   ,05           ,170  ,46.192198774138859  ,0.271718816318464
201705   ,12           ,25   ,-16.076462295034535 ,-0.64305849180138164
201605   ,17           ,29   ,-177.9061291445324  ,-6.1346941084321518
201602   ,02           ,55   ,-80.268515403265155 ,-1.45942755278664
201511   ,08           ,21   ,-38.765542290364721 ,-1.8459782043030823
201708   ,18           ,5    ,-11.841961400025351 ,-2.36839228000507
201502   ,08           ,6    ,-8.76418662284098   ,-1.4606977704734969
201512   ,09           ,21   ,-24.575392419688747 ,-1.1702567818899405
201806   ,18           ,7    ,-26.540460553508019 ,-3.79149436478686
202003   ,01           ,22   ,-75.94757109864554  ,-3.4521623226657061
201905   ,13           ,5    ,0.64688810847724021 ,0.12937762169544786
202003   ,02           ,21   ,-16.037618626650577 ,-0.76369612507859919
201608   ,01           ,179  ,-86.422589034570223 ,-0.48280775996966635
201507   ,03           ,84   ,119.77944333768411  ,1.4259457540200495
202001   ,11           ,98   ,-317.79844612137987 ,-3.2428412869528551
201908   ,14           ,9    ,3.5740840839512398  ,0.39712045377235983
201903   ,08           ,56   ,-263.02479751825791 ,-4.6968713842546057
201910   ,09           ,15   ,-29.037806540968752 ,-1.9358537693979168
201612   ,16           ,10   ,-38.349778872610528 ,-3.8349778872610529
201606   ,02           ,73   ,-75.843664500829888 ,-1.0389543082305468
201605   ,09           ,3    ,2.8205250369240997  ,0.94017501230803346
201906   ,13           ,1    ,-1.30057803468208   ,-1.30057803468208
201801   ,01           ,181  ,-406.40115468475182 ,-2.2453102468770827
201709   ,04           ,378  ,-715.08604827735678 ,-1.8917620324797793
201709   ,12           ,42   ,-118.35249123327324 ,-2.8179164579350777
201702   ,03           ,76   ,-70.0834222841578   ,-0.92215029321260289
201702   ,18           ,7    ,-41.131569275351339 ,-5.8759384679073339
201805   ,10           ,4    ,-4.67312232018114   ,-1.1682805800452849
201712   ,09           ,11   ,-43.60209822671154  ,-3.9638271115192305
201708   ,02           ,67   ,-105.72252814703528 ,-1.5779481812990339
201502   ,19           ,25   ,-17.85877531648293  ,-0.71435101265931722
201609   ,09           ,12   ,-8.55571839676075   ,-0.71297653306339581
202002   ,17           ,15   ,-73.572845409407449 ,-4.9048563606271625
201809   ,01           ,54   ,-95.345646596690031 ,-1.7656601221609265
201912   ,04           ,124  ,-180.93996365885138 ,-1.4591932553133173
201701   ,03           ,45   ,-1.3058644611427308 ,-0.029019210247616278
201706   ,16           ,3    ,-8.21923730121971   ,-2.739745767073237
201508   ,18           ,4    ,-25.34526287931282  ,-6.336315719828205
202003   ,04           ,109  ,-235.97754170205826 ,-2.1649315752482412
201611   ,18           ,14   ,-98.886449023294162 ,-7.0633177873781534
201704   ,15           ,8    ,-18.09111639826892  ,-2.2613895497836149
201712   ,17           ,96   ,-288.18593706779927 ,-3.0019368444562424
201708   ,01           ,88   ,-147.1252740509733  ,-1.6718781142156058
201511   ,05           ,94   ,-25.449805430359298 ,-0.27074261096126895
201610   ,06           ,43   ,-129.42899508625072 ,-3.0099766299128081
201906   ,07           ,8    ,5.9999840991537905  ,0.7499980123942237
201812   ,10           ,7    ,4.581007236744961   ,0.65442960524928018
201604   ,16           ,5    ,-10.74357295806799  ,-2.1487145916135981
201810   ,19           ,30   ,-73.542482948870926 ,-2.4514160982956974
201701   ,17           ,223  ,-1169.5722968630093 ,-5.2447188200134951
201505   ,17           ,12   ,-24.633623484023456 ,-2.0528019570019551
201503   ,08           ,12   ,-55.038813180728972 ,-4.5865677650607477
201502   ,18           ,2    ,-7.9521031624194    ,-3.9760515812097
201909   ,11           ,29   ,-146.21411635375523 ,-5.0418660811639748
201909   ,04           ,420  ,-529.26375434559952 ,-1.2601517960609512
202004   ,12           ,3    ,-1.3348926769914202 ,-0.44496422566380689
201701   ,18           ,1    ,-6.53266331658292   ,-6.53266331658292
201703   ,08           ,34   ,-97.300441159769576 ,-2.8617776811696927
201803   ,08           ,26   ,-45.460538429725609 ,-1.7484822472971389
201506   ,02           ,28   ,-48.699405943817865 ,-1.7392644979934955
201904   ,03           ,47   ,46.737511077200722  ,0.99441512930214326
201902   ,13           ,8    ,-19.129772653105583 ,-2.3912215816381974
201804   ,03           ,34   ,-48.69600469092493  ,-1.4322354320860273
201908   ,04           ,263  ,-284.29328235247851 ,-1.0809630507698802
201810   ,07           ,7    ,3.9257985991685196  ,0.56082837130978813
201910   ,04           ,254  ,-520.23451772938483 ,-2.0481673926353738
201603   ,08           ,46   ,-93.042854451097128 ,-2.0226707489368945
201607   ,07           ,40   ,60.502129703320236  ,1.5125532425830057
201911   ,16           ,7    ,-34.651297950353523 ,-4.9501854214790741
201704   ,07           ,39   ,-75.73627073192236  ,-1.9419556597928813
201608   ,03           ,119  ,36.868735933337284  ,0.30982131036417915
201707   ,01           ,81   ,-161.89940430726051 ,-1.9987580778674132
201805   ,18           ,1    ,0.20576131687242    ,0.20576131687242
201609   ,02           ,85   ,-82.766074038553739 ,-0.973718518100632
201907   ,04           ,125  ,49.306672730416039  ,0.39445338184332823
201907   ,09           ,16   ,-20.395835706438717 ,-1.2747397316524203
201705   ,01           ,45   ,-74.491300838114853 ,-1.6553622408469966
201807   ,04           ,219  ,-529.20321451884161 ,-2.41645303433261
201507   ,02           ,48   ,-69.280554693877491 ,-1.4433448894557817
201507   ,16           ,21   ,-33.224356447976255 ,-1.5821122118083937
201807   ,13           ,3    ,-15.800000000000011 ,-5.26666666666667
201509   ,09           ,2    ,2.45398773006136    ,1.22699386503068
201501   ,03           ,1    ,3.28947368421053    ,3.28947368421053
201809   ,06           ,13   ,-10.595289255800196 ,-0.815022250446169
201701   ,15           ,5    ,-4.35508266833569   ,-0.87101653366713783
201912   ,13           ,1    ,-4.69483568075118   ,-4.69483568075118
201802   ,04           ,565  ,-1987.0866629800189 ,-3.5169675450973785
201801   ,04           ,212  ,-474.74048984483619 ,-2.2393419332303592
201610   ,19           ,90   ,-270.38129275655479 ,-3.004236586183942
201508   ,04           ,329  ,-140.66697222900726 ,-0.4275591861064052
201609   ,19           ,82   ,-215.51500580679118 ,-2.6282317781315996
201902   ,02           ,25   ,-17.728821620602051 ,-0.70915286482408213
201902   ,06           ,8    ,-66.569970788240823 ,-8.3212463485301029
202001   ,03           ,56   ,-31.19102090588818  ,-0.55698251617657446
201808   ,11           ,26   ,-109.95371066873707 ,-4.2289888718745026
201807   ,11           ,58   ,-237.60486476349712 ,-4.09663559937064
201607   ,06           ,21   ,18.393519925434745  ,0.87588190121117848
201911   ,14           ,7    ,-23.733455904920369 ,-3.39049370070291
201604   ,12           ,9    ,-3.63045330721589   ,-0.40338370080176544
201508   ,16           ,2    ,1.2181909800957502  ,0.609095490047875
201705   ,13           ,2    ,3.67647058823528    ,1.83823529411764
201608   ,08           ,35   ,-49.971626796309515 ,-1.4277607656088431
201802   ,05           ,222  ,-811.27795000748347 ,-3.6544051802138897
201711   ,08           ,92   ,-247.06056006714064 ,-2.6854408702950074
201710   ,04           ,341  ,-214.98070586737015 ,-0.630441952690235
201706   ,04           ,165  ,-118.12296072734328 ,-0.71589673168086854
201708   ,08           ,26   ,-58.2423755554711   ,-2.2400913675181195
201603   ,05           ,107  ,25.218313948376668  ,0.23568517708763245
201611   ,12           ,17   ,-39.815189086247926 ,-2.342069946249878
201901   ,13           ,7    ,-36.415901033283042 ,-5.2022715761832909
202001   ,05           ,144  ,-158.62146869283717 ,-1.1015379770335916
201811   ,11           ,71   ,-282.60825834283975 ,-3.9803980048287286
201606   ,06           ,27   ,-37.319824575770234 ,-1.382215725028527
201602   ,14           ,5    ,-2.087962131286309  ,-0.41759242625726184
201507   ,09           ,11   ,-2.6712033009700389 ,-0.24283666372454907
201505   ,18           ,8    ,-5.8116047645049118 ,-0.726450595563114
201511   ,07           ,6    ,-10.51623368831506  ,-1.7527056147191769
201506   ,14           ,5    ,-7.93494172162009   ,-1.586988344324018
201803   ,14           ,80   ,-382.48586523465394 ,-4.781073315433173
201702   ,19           ,29   ,-101.00351630658199 ,-3.4828798726407588
201709   ,16           ,10   ,-21.634326833736964 ,-2.1634326833736965
201601   ,04           ,134  ,-35.399626306716634 ,-0.26417631572176609
201903   ,16           ,16   ,-16.2347988399221   ,-1.0146749274951312
201711   ,13           ,35   ,-85.868679754747021 ,-2.45339085013563
201904   ,14           ,14   ,-24.7458035967744   ,-1.7675573997696004
201806   ,03           ,43   ,58.083906940228985  ,1.3507885334936969
201705   ,08           ,31   ,-89.628566812918564 ,-2.8912440907393089
201612   ,09           ,25   ,-3.8963074512097773 ,-0.155852298048391
201503   ,10           ,14   ,-37.494699392577068 ,-2.6781928137555049
201809   ,03           ,36   ,-42.779953419034719 ,-1.1883320394176313
201607   ,11           ,140  ,-745.26934065333126 ,-5.32335243323808
201907   ,16           ,5    ,6.1711947866388206  ,1.2342389573277639
201912   ,02           ,28   ,-60.317018929863863 ,-2.1541792474951378
201709   ,19           ,63   ,-209.72029365418814 ,-3.3288935500664785
201504   ,03           ,207  ,-34.518409131892739 ,-0.1667555996709793
201505   ,07           ,63   ,-7.6517309496928174 ,-0.12145604682052094
201508   ,19           ,54   ,-135.95051081238685 ,-2.5176020520812377
201808   ,08           ,13   ,-28.525691695571965 ,-2.1942839765824593
201612   ,06           ,15   ,18.45271685870533   ,1.2301811239136886
201505   ,13           ,43   ,-63.48970101849023  ,-1.4765046748486093
201812   ,07           ,11   ,8.82768937899505    ,0.80251721627227712
201907   ,18           ,3    ,-8.75443089385653   ,-2.91814363128551
201907   ,06           ,6    ,7.9485044362020005  ,1.324750739367
201803   ,13           ,5    ,-23.281244668873029 ,-4.6562489337746058
201908   ,02           ,31   ,18.375670567479087  ,0.59276356669287378
202001   ,08           ,3    ,-15.743440233236161 ,-5.24781341107872
202004   ,14           ,1    ,-0.21459227467811   ,-0.21459227467811
202003   ,19           ,20   ,-99.412347089169316 ,-4.9706173544584651
201608   ,10           ,20   ,-106.57768996274245 ,-5.3288844981371231
201609   ,17           ,31   ,-110.9857694583403  ,-3.5801861115593647
202002   ,11           ,22   ,-110.96948605619235 ,-5.0440675480087434
201812   ,08           ,24   ,-39.808410329964147 ,-1.6586837637485061
201901   ,05           ,55   ,-13.355827925353021 ,-0.24283323500641837
201704   ,14           ,6    ,-9.5409944527830213 ,-1.5901657421305035
201911   ,01           ,124  ,-203.70790401131566 ,-1.6428056775106097
201604   ,03           ,48   ,-46.377232796295978 ,-0.96619234992283265
201608   ,17           ,27   ,-127.89413493217177 ,-4.7368198123026577
201603   ,11           ,18   ,-70.129873406424323 ,-3.8961040781346847
201807   ,15           ,11   ,-35.88569918319444  ,-3.2623362893813126
202005   ,03           ,9    ,-16.329243768132372 ,-1.8143604186813747
202003   ,06           ,4    ,0.43593833067515986 ,0.10898458266879002
201905   ,18           ,1    ,-10.0490196078431   ,-10.0490196078431
201510   ,10           ,2    ,-3.54767184035478   ,-1.77383592017739
201806   ,20           ,1    ,1.17647058823529    ,1.17647058823529
202004   ,11           ,17   ,-44.79507118236689  ,-2.6350041871980525
201704   ,09           ,13   ,0.882934968692063   ,0.067918074514773968
201703   ,07           ,72   ,-65.429534420401978 ,-0.908743533616694
201702   ,05           ,97   ,-35.488739524905206 ,-0.36586329407118767
201904   ,08           ,47   ,-142.29510378716392 ,-3.0275553997268907
201511   ,04           ,130  ,-40.322046217820628 ,-0.31016958629092761
201804   ,11           ,97   ,-472.09969468822993 ,-4.8670071617343291
201908   ,10           ,9    ,-12.371116427149312 ,-1.374568491905479
201807   ,06           ,14   ,-35.565356619325811 ,-2.5403826156661293
201807   ,18           ,4    ,-10.944676849630479 ,-2.73616921240762
201812   ,14           ,9    ,-13.497348522362943 ,-1.4997053913736602
201812   ,13           ,1    ,-11.1111111111111   ,-11.1111111111111
201511   ,03           ,61   ,16.358892911770678  ,0.26817857232410935
201811   ,07           ,9    ,-14.70457736722005  ,-1.6338419296911166
201505   ,09           ,9    ,11.04555793039474   ,1.2272842144883045
201606   ,12           ,4    ,-1.89023353580316   ,-0.47255838395079003
201502   ,06           ,20   ,21.743480850048243  ,1.0871740425024119
201610   ,02           ,85   ,-122.21759674322169 ,-1.4378540793320203
201512   ,17           ,75   ,-435.3856680716803  ,-5.8051422409557354
201903   ,17           ,36   ,-179.77986041338619 ,-4.99388501148295
201906   ,17           ,27   ,-143.7094390747846  ,-5.3225718175846151
202002   ,02           ,52   ,-100.16062850043772 ,-1.9261659327007257
201810   ,20           ,3    ,-9.69204991362696   ,-3.2306833045423202
202001   ,12           ,17   ,-50.02221697669389  ,-2.9424833515702282
201608   ,14           ,6    ,-21.107667154875838 ,-3.5179445258126396
201811   ,01           ,118  ,-254.79116132714429 ,-2.1592471298910536
201510   ,20           ,11   ,-44.162196392494565 ,-4.014745126590415
201605   ,07           ,31   ,1.7631146242823403  ,0.056874665299430305
201503   ,14           ,12   ,-34.517687606715882 ,-2.8764739672263233
201910   ,17           ,30   ,-93.574601042113443 ,-3.1191533680704482
201602   ,10           ,3    ,0.997920960187912   ,0.33264032006263733
201605   ,01           ,70   ,-159.70080758114634 ,-2.28144010830209
201812   ,06           ,7    ,-1.7579934685198095 ,-0.25114192407425856
201706   ,06           ,14   ,15.76977448730671   ,1.1264124633790509
201607   ,16           ,31   ,-139.44600393500514 ,-4.4982581914517787
201707   ,18           ,8    ,-80.324105079221781 ,-10.040513134902723
201905   ,08           ,20   ,-43.21862337913074  ,-2.1609311689565365
202004   ,13           ,2    ,-2.53164556962024   ,-1.26582278481012
201905   ,09           ,3    ,-7.6447709593777091 ,-2.5482569864592364
201703   ,01           ,132  ,-472.62741412375249 ,-3.580510713058731
201709   ,11           ,65   ,-177.81884238685754 ,-2.7356744982593462
201702   ,02           ,113  ,-235.19917445582865 ,-2.0814086235029086
201610   ,04           ,260  ,-129.36276851360773 ,-0.4975491096677222
201708   ,07           ,13   ,-30.317328266006726 ,-2.3321021743082095
201503   ,05           ,155  ,71.927151711100137  ,0.4640461400716136
201601   ,07           ,32   ,-63.545780409963264 ,-1.985805637811352
201812   ,12           ,9    ,-10.906309907626591 ,-1.21181221195851
201808   ,03           ,37   ,-2.2272652883428989 ,-0.060196359144402557
201707   ,03           ,28   ,-49.546042946040771 ,-1.7695015337871705
201809   ,11           ,77   ,-239.9647859657201  ,-3.1164257917625986
201701   ,04           ,167  ,-288.76117969484767 ,-1.7291088604481903
201503   ,12           ,29   ,-42.547583035676112 ,-1.4671580357129694
201708   ,16           ,6    ,-15.650005110518121 ,-2.6083341850863535
201606   ,11           ,41   ,-173.42138701131265 ,-4.2297899271051858
201801   ,13           ,15   ,-49.304921394606879 ,-3.286994759640459
201503   ,13           ,5    ,-12.989340615823359 ,-2.5978681231646719
201704   ,13           ,4    ,-8.74307046260284   ,-2.18576761565071
201602   ,16           ,4    ,-6.95247302069562   ,-1.7381182551739049
201604   ,05           ,62   ,66.503233929258371  ,1.0726328053106196
201801   ,03           ,76   ,63.4817514178482    ,0.83528620286642363
201904   ,01           ,80   ,-111.1949370594977  ,-1.389936713243721
201511   ,11           ,24   ,-67.98539141868369  ,-2.8327246424451538
201902   ,04           ,175  ,-53.903232166294153 ,-0.30801846952168066
201812   ,03           ,62   ,-26.219116919937484 ,-0.42288898257963653
201812   ,11           ,45   ,-186.46735705796428 ,-4.1437190457325395
201810   ,11           ,32   ,-61.056000102564418 ,-1.9080000032051374
201704   ,03           ,39   ,38.806625694970563  ,0.99504168448642472
201811   ,12           ,27   ,-74.640568319339081 ,-2.764465493308855
201609   ,16           ,27   ,-20.077656155574264 ,-0.74361689465089864
201503   ,15           ,6    ,-2.71626950624741   ,-0.45271158437456827
201906   ,12           ,11   ,-37.084228104500262 ,-3.3712934640454786
201906   ,02           ,38   ,-57.006209308052675 ,-1.5001634028434911
201607   ,04           ,595  ,-656.71359860896314 ,-1.1037203337965766
201607   ,03           ,211  ,60.083889568154305  ,0.28475777046518647
201602   ,17           ,1    ,-0.21881838074399   ,-0.21881838074399
201707   ,11           ,121  ,-605.70247506018688 ,-5.0058055790098095
201702   ,09           ,13   ,-30.24427572549067  ,-2.326482748114667
201504   ,11           ,106  ,-256.52242989109658 ,-2.4200229235009103
201508   ,01           ,151  ,-129.58527098249564 ,-0.85818060253308415
201902   ,17           ,17   ,-86.326183083590209 ,-5.0780107696229537
201906   ,11           ,17   ,-61.702569696668945 ,-3.6295629233334674
201807   ,17           ,27   ,-190.85509529126267 ,-7.0687072330097287
201910   ,01           ,53   ,-97.188421681906092 ,-1.8337438053189827
201705   ,07           ,33   ,13.51740619374749   ,0.40961836950749975
201807   ,07           ,11   ,-34.270134489270987 ,-3.1154667717519082
201707   ,14           ,8    ,-9.89540560798852   ,-1.2369257009985648
202001   ,09           ,13   ,-71.145063702352488 ,-5.4726972078732681
202001   ,07           ,14   ,15.61961313156546   ,1.1156866522546753
201910   ,06           ,13   ,-37.658153177955171 ,-2.8967810136888592
201503   ,18           ,5    ,-20.093549083664758 ,-4.0187098167329518
202003   ,09           ,2    ,-2.67857142857142   ,-1.33928571428571
201909   ,17           ,56   ,-241.38330689683042 ,-4.3104161945862556
201504   ,15           ,4    ,-8.8315780231259513 ,-2.2078945057814878
201905   ,19           ,22   ,-91.991719067913309 ,-4.1814417758142417
201601   ,18           ,1    ,-8.95061728395062   ,-8.95061728395062
202002   ,14           ,2    ,-11.45487372667894  ,-5.72743686333947
201803   ,03           ,111  ,-187.4458815126259  ,-1.6887016352488824
201805   ,14           ,7    ,-11.20707338772112  ,-1.6010104839601602
201711   ,14           ,27   ,-97.598809120806663 ,-3.6147707081780238
201604   ,01           ,65   ,-127.6553062543173  ,-1.963927788527958
201511   ,18           ,13   ,-49.638565382868052 ,-3.8183511832975423
201808   ,12           ,16   ,-45.552686525788758 ,-2.8470429078617978
201908   ,08           ,16   ,-3.14468329040381   ,-0.19654270565023813
201601   ,11           ,14   ,-53.087887913999708 ,-3.7919919938571218
201607   ,10           ,25   ,-15.829216609906613 ,-0.63316866439626462
201905   ,01           ,32   ,-47.246355598412656 ,-1.4764486124503957
201905   ,02           ,23   ,4.6247522513521186  ,0.20107618484139644
201908   ,09           ,13   ,-40.9721526404521   ,-3.1517040492655459
202005   ,17           ,1    ,-3.38983050847458   ,-3.38983050847458
201607   ,17           ,165  ,-902.61946669853148 ,-5.4704210102941317
201610   ,20           ,11   ,-61.115553411909673 ,-5.5559594010826974
201502   ,03           ,138  ,73.454823910907     ,0.53228133268773192
201801   ,09           ,18   ,-41.141146767467319 ,-2.2856192648592955
201904   ,05           ,105  ,108.41467806208306  ,1.03252074344841
201510   ,11           ,31   ,-36.168900812053707 ,-1.1667387358727004
201908   ,19           ,32   ,-118.09092429527188 ,-3.6903413842272461
201901   ,20           ,6    ,-15.748032857305517 ,-2.6246721428842532
201903   ,20           ,3    ,-4.10909090909091   ,-1.36969696969697
201808   ,04           ,149  ,-502.78100614465632 ,-3.3743691687560831
201808   ,17           ,61   ,-354.32373888429879 ,-5.80858588334916
201807   ,05           ,175  ,-300.07399121969695 ,-1.7147085212554112
201809   ,02           ,78   ,-91.664130149943418 ,-1.175181155768505
201504   ,20           ,22   ,-64.354653817742232 ,-2.9252115371701013
201912   ,06           ,9    ,-14.66198957146386  ,-1.6291099523848731
201901   ,14           ,3    ,-10.546952551121681 ,-3.5156508503738939
201512   ,13           ,2    ,-2.61055459753412   ,-1.30527729876706
201510   ,18           ,4    ,-26.734963648380663 ,-6.683740912095165
202004   ,15           ,8    ,-30.324281102151108 ,-3.7905351377688885
201810   ,14           ,1    ,-1.31367745205711   ,-1.31367745205711
201808   ,16           ,2    ,-11.53846153846154  ,-5.76923076923077
201707   ,15           ,4    ,-19.156664196547354 ,-4.7891660491368375
201805   ,19           ,69   ,-340.49402925968684 ,-4.934696076227346
201702   ,08           ,32   ,-73.301448415528441 ,-2.2906702629852638
201610   ,01           ,77   ,-194.35899962057343 ,-2.5241428522152396
201710   ,14           ,20   ,-30.184972502457182 ,-1.5092486251228592
201901   ,03           ,38   ,-87.321171379681346 ,-2.2979255626231936
201810   ,18           ,3    ,-32.2222222222222   ,-10.740740740740733
201612   ,05           ,389  ,-31.754881407310549 ,-0.081632085879975447
201911   ,03           ,37   ,-31.497528698050036 ,-0.85128455940675785
201602   ,19           ,32   ,-116.42423065483452 ,-3.6382572079635773
201804   ,08           ,9    ,-19.565412691069788 ,-2.1739347434521989
201604   ,17           ,25   ,-72.044240789446249 ,-2.8817696315778485
201607   ,18           ,38   ,-304.75200872266527 ,-8.0197897032280316
201507   ,20           ,3    ,-14.652014652014669 ,-4.88400488400489
201611   ,20           ,2    ,-7.50105351875264   ,-3.75052675937632
201901   ,18           ,2    ,-18.38095238095244  ,-9.19047619047622
201508   ,11           ,80   ,-77.745346063485783 ,-0.97181682579357209
201709   ,06           ,13   ,-6.4583792852028186 ,-0.49679840655406293
201901   ,17           ,52   ,-243.39632530456404 ,-4.680698563549309
201901   ,09           ,14   ,-25.68619534740148  ,-1.8347282391001054
201502   ,20           ,6    ,-19.3027257709251   ,-3.21712096182085
201505   ,06           ,18   ,-24.294863030372422 ,-1.3497146127984676
201602   ,03           ,55   ,32.985499894575746  ,0.599736361719559
201504   ,09           ,4    ,-2.23014084596825   ,-0.55753521149206264
201612   ,08           ,32   ,-142.4409696569752  ,-4.451280301780475
201510   ,13           ,10   ,-21.239872061609947 ,-2.1239872061609946
201909   ,13           ,13   ,-31.820590173909409 ,-2.4477377056853395
201703   ,03           ,102  ,-55.472500937549391 ,-0.54384804840734713
201712   ,16           ,15   ,-29.089725712640789 ,-1.9393150475093863
201609   ,06           ,55   ,-40.76101992409528  ,-0.74110945316536891
201609   ,15           ,7    ,-21.88568137676522  ,-3.12652591096646
201806   ,19           ,27   ,-61.57822788940733  ,-2.2806751070150866
201808   ,02           ,76   ,-68.5073959086365   ,-0.9014131040610065
201808   ,01           ,93   ,-233.80804693906663 ,-2.514065020850178
201512   ,19           ,29   ,-152.40407724581371 ,-5.2553130084763344
202005   ,04           ,17   ,-39.813305264625    ,-2.3419591332132352
201704   ,16           ,4    ,-1.8234676631396005 ,-0.45586691578489991
