MonthYear,EventRootCode,Count,SumAvgTone           ,AvgAvgTone
201704   ,18           ,7    ,-81.599888360279152  ,-11.657126908611307
202004   ,19           ,20   ,-41.760134789427141  ,-2.0880067394713571
201609   ,14           ,2    ,-9.14181935434923    ,-4.5709096771746154
201703   ,14           ,16   ,-15.365342904538068  ,-0.96033393153362878
201609   ,06           ,14   ,9.18891053460336     ,0.65635075247166863
201710   ,13           ,18   ,-89.4307359644786    ,-4.968374220248811
201505   ,05           ,44   ,48.33972861697567    ,1.0986301958403559
201802   ,12           ,37   ,-192.70816469191755  ,-5.2083287754572289
201707   ,12           ,23   ,-54.447521520573595  ,-2.3672835443727651
201803   ,16           ,14   ,-72.461288150150125  ,-5.1758062964392941
201908   ,04           ,509  ,-826.79806857790925  ,-1.6243576985813541
201912   ,02           ,36   ,-6.87978300696766    ,-0.19110508352687947
202003   ,10           ,2    ,-4.27655024946542    ,-2.13827512473271
202001   ,18           ,16   ,-99.273130568516734  ,-6.204570660532295
201910   ,11           ,28   ,-81.487349069043916  ,-2.910262466751568
202002   ,15           ,3    ,-5.1982716637826636  ,-1.7327572212608882
201706   ,09           ,6    ,8.3787976503808412   ,1.3964662750634731
201703   ,19           ,26   ,-93.948850343462311  ,-3.6134173209023972
201503   ,06           ,32   ,-19.681249589455717  ,-0.61503904967049161
201503   ,07           ,5    ,-6.5863410772607889  ,-1.3172682154521578
201503   ,09           ,11   ,-28.03052517917622   ,-2.5482295617432924
202005   ,01           ,1    ,-1.69491525423729    ,-1.69491525423729
201907   ,17           ,34   ,-118.10312314600685  ,-3.4736212690002017
201710   ,10           ,5    ,5.31267412455533     ,1.062534824911066
201909   ,13           ,4    ,1.4353316351998502   ,0.35883290879996244
202003   ,06           ,1    ,-0.90909090909091    ,-0.90909090909091
201703   ,11           ,109  ,-786.0433719870216   ,-7.2114070824497407
201708   ,13           ,6    ,-25.161853566566073  ,-4.1936422610943449
201610   ,09           ,24   ,-46.087222496531339  ,-1.9203009373554725
201708   ,14           ,4    ,-17.34317860522718   ,-4.3357946513067951
201709   ,11           ,50   ,-98.240479817614926  ,-1.9648095963522982
201509   ,19           ,89   ,-372.33982621272224  ,-4.183593552951935
201605   ,03           ,148  ,-126.01334692280247  ,-0.85144153326217809
201505   ,18           ,18   ,-102.60043923817508  ,-5.7000244021208379
201605   ,01           ,197  ,-434.8841471115569   ,-2.2075337416830307
201606   ,09           ,12   ,-22.226693219043238  ,-1.8522244349202701
201504   ,12           ,16   ,-34.006010306147374  ,-2.1253756441342104
201510   ,09           ,16   ,-72.142254869859173  ,-4.5088909293661992
201505   ,07           ,10   ,3.25483387226888     ,0.32548338722688797
201911   ,04           ,348  ,-350.52370125131836  ,-1.0072520150899953
201806   ,11           ,83   ,-358.25962655384762  ,-4.3163810428174418
201808   ,18           ,27   ,-155.63790318263946  ,-5.7643667845422035
201808   ,03           ,105  ,106.34447904704183   ,1.0128045623527788
201807   ,03           ,82   ,-8.34328940765715    ,-0.10174743180069701
201906   ,05           ,281  ,314.75488041871284   ,1.12012412960396
201907   ,06           ,10   ,-8.2447287157530784  ,-0.82447287157530791
201905   ,17           ,24   ,-136.9825429759197   ,-5.7076059573299878
201908   ,13           ,18   ,-55.355130550471614  ,-3.0752850305817563
201908   ,09           ,14   ,-42.541101762069424  ,-3.0386501258621013
201809   ,18           ,35   ,-150.01678569213266  ,-4.2861938769180759
201611   ,12           ,10   ,-11.481932898103882  ,-1.1481932898103882
201707   ,01           ,377  ,-612.3931467179234   ,-1.6243850045568247
201801   ,19           ,37   ,-176.25920397936216  ,-4.76376226971249
201508   ,04           ,317  ,-75.521283428269868  ,-0.23823748715542553
201601   ,02           ,38   ,-13.90384648884651   ,-0.36589069707490818
201710   ,17           ,43   ,-274.60265264052236  ,-6.3861082009423811
201711   ,20           ,1    ,-7.39219712525667    ,-7.39219712525667
201911   ,09           ,12   ,6.6853396462429018   ,0.55711163718690859
201509   ,10           ,4    ,-11.834889698063151  ,-2.9587224245157877
201910   ,05           ,123  ,53.866054053636233   ,0.43793539881005072
201608   ,01           ,113  ,-121.44333500127647  ,-1.0747197787723579
201712   ,04           ,324  ,69.310066196255022   ,0.21391995739584879
201805   ,05           ,104  ,57.273705982598678   ,0.550708711371141
201512   ,03           ,91   ,10.096184461518295   ,0.11094708199470651
201510   ,02           ,94   ,-156.64374780229124  ,-1.6664228489605453
201612   ,12           ,85   ,-279.32498845621654  ,-3.2861763347790185
201804   ,03           ,100  ,67.877623410582885   ,0.67877623410582888
201512   ,17           ,15   ,-74.927414158061879  ,-4.9951609438707925
201507   ,10           ,3    ,5.07486439962325     ,1.6916214665410831
201610   ,10           ,2    ,-4.81927710843374    ,-2.40963855421687
201510   ,13           ,5    ,-12.494758025451011  ,-2.4989516050902019
201804   ,14           ,1    ,1.05708245243129     ,1.05708245243129
201811   ,04           ,378  ,15.206950447676839   ,0.040230027639356986
201811   ,01           ,162  ,-356.97524452597037  ,-2.20355089213562
201810   ,09           ,5    ,-8.50846188132061    ,-1.7016923762641221
201611   ,08           ,29   ,-49.843223639688595  ,-1.7187318496444344
201608   ,17           ,36   ,-14.088266287577394  ,-0.39134073021048293
201701   ,03           ,91   ,-1.0185056263047727  ,-0.011192369519832712
201803   ,04           ,351  ,-330.47936936784907  ,-0.94153666486566734
201803   ,01           ,190  ,-626.12775572429177  ,-3.2954092406541649
201612   ,01           ,183  ,-454.53256583788635  ,-2.4837845127753346
201511   ,11           ,52   ,-215.95056375664282  ,-4.1528954568585146
