MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
201906   ,06           ,54   ,-160.73783013479911 ,-2.976626483977761
201906   ,13           ,31   ,-91.512746516940553 ,-2.9520240811916305
201705   ,06           ,41   ,-60.640310073193049 ,-1.4790319530047082
201706   ,03           ,350  ,-611.38223285335516 ,-1.7468063795810145
201603   ,19           ,104  ,-341.19835075579681 ,-3.280753372651894
201804   ,12           ,36   ,-119.56812076718953 ,-3.321336687977487
201910   ,11           ,54   ,-167.35804190771134 ,-3.0992229982909514
201809   ,01           ,195  ,-453.5168913592928  ,-2.3257276479963731
201705   ,16           ,19   ,-57.754819504341924 ,-3.0397273423337854
201808   ,12           ,38   ,-29.469767100620263 ,-0.77552018685842816
201805   ,17           ,37   ,-127.82006599512815 ,-3.4545963782467073
201703   ,12           ,37   ,-122.88495120196222 ,-3.3212148973503304
201801   ,16           ,15   ,-28.612528554389137 ,-1.9075019036259426
201805   ,05           ,698  ,-1029.4231790633298 ,-1.474818308113653
201701   ,14           ,17   ,-46.675385600618043 ,-2.7456109176834147
201609   ,04           ,693  ,-1003.5676179827559 ,-1.4481495208986377
201601   ,16           ,8    ,-24.937968725068764 ,-3.1172460906335955
201502   ,06           ,19   ,-22.821831703628106 ,-1.2011490370330586
201811   ,05           ,221  ,-598.07432743157653 ,-2.706218676160979
201907   ,02           ,109  ,-321.30072222417084 ,-2.9477130479281719
201705   ,01           ,353  ,-590.61238576525182 ,-1.6731229058505714
201808   ,01           ,223  ,-205.33599616612889 ,-0.920789220475914
201605   ,15           ,14   ,-33.773936254613247 ,-2.4124240181866612
201807   ,19           ,162  ,-581.39253763427735 ,-3.5888428249029469
201603   ,16           ,14   ,-34.681415109807141 ,-2.4772439364147956
201806   ,06           ,33   ,-44.617459111451822 ,-1.35204421549854
202002   ,17           ,50   ,-274.94347523562061 ,-5.4988695047124123
202003   ,03           ,43   ,-89.867465833433968 ,-2.0899410658938131
201707   ,14           ,14   ,-92.064850419344765 ,-6.5760607442389114
201708   ,05           ,208  ,-498.7137838486878  ,-2.3976624223494611
201703   ,09           ,24   ,-33.4485494941305   ,-1.3936895622554373
201908   ,03           ,259  ,-724.86951724248661 ,-2.7987240047972461
201609   ,12           ,39   ,-95.731591437172966 ,-2.4546561906967423
201602   ,17           ,33   ,-117.53170071096609 ,-3.5615666882110943
201506   ,01           ,212  ,-384.29315612968639 ,-1.8127035666494642
201805   ,16           ,20   ,-45.744711028029556 ,-2.2872355514014777
201901   ,07           ,35   ,-81.952132263672553 ,-2.3414894932477872
201502   ,14           ,5    ,-16.613918465431009 ,-3.322783693086202
201911   ,03           ,250  ,-529.66999080719074 ,-2.1186799632287632
201911   ,06           ,24   ,-55.564065427615148 ,-2.3151693928172974
201910   ,07           ,26   ,-9.8868647371173211 ,-0.38026402835066642
201912   ,09           ,50   ,-161.26329768714339 ,-3.2252659537428672
201504   ,16           ,30   ,-65.728374221609357 ,-2.1909458073869796
201510   ,18           ,11   ,-33.42251788017073  ,-3.0384107163791576
201809   ,08           ,54   ,-201.99026478294    ,-3.7405604589433334
201703   ,07           ,30   ,-109.74407166993072 ,-3.6581357223310236
201801   ,06           ,28   ,-64.015437361043666 ,-2.2862656200372746
201610   ,19           ,152  ,-562.614310680053   ,-3.7014099386845594
201508   ,02           ,90   ,-139.5223407885675  ,-1.5502482309840824
201507   ,03           ,461  ,-424.12569541296148 ,-0.92001235447497087
201612   ,18           ,47   ,-276.04482852098653 ,-5.8732942238507775
201709   ,09           ,28   ,-44.554967125451995 ,-1.5912488259089999
201507   ,14           ,10   ,-36.443255781281906 ,-3.6443255781281905
201811   ,11           ,85   ,-226.20942842111745 ,-2.661287393189617
201909   ,08           ,75   ,-200.8127034065364  ,-2.677502712087152
201802   ,09           ,21   ,-54.046765426332257 ,-2.573655496492012
201710   ,11           ,66   ,-227.99546487657102 ,-3.4544767405541057
201912   ,13           ,116  ,-657.4998200798816  ,-5.6681018972403567
201507   ,12           ,25   ,-17.503431200129025 ,-0.70013724800516108
201912   ,14           ,7    ,-44.617888597555179 ,-6.3739840853650254
201905   ,11           ,76   ,-262.76002843728656 ,-3.4573687952274552
201503   ,18           ,18   ,-62.539200773725227 ,-3.4744000429847346
201805   ,13           ,24   ,-59.3532084346016   ,-2.4730503514417332
201809   ,06           ,39   ,-84.34995830340921  ,-2.1628194436771593
201809   ,11           ,58   ,-125.36256050807509 ,-2.1614234570357773
201808   ,16           ,22   ,-91.578826932947408 ,-4.1626739514976094
201512   ,14           ,1    ,-4.0062843676355    ,-4.0062843676355
201910   ,06           ,17   ,-65.405810542796729 ,-3.847400620164513
201710   ,12           ,30   ,-67.386403383635951 ,-2.2462134461211987
201804   ,10           ,20   ,-79.589774474365171 ,-3.9794887237182586
201707   ,13           ,104  ,-333.51618779265073 ,-3.20688642108318
