MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
201712   ,01           ,101  ,-265.44394258257995 ,-2.6281578473522771
201602   ,08           ,16   ,-45.854310390848006 ,-2.865894399428
201512   ,08           ,34   ,-123.97380421689913 ,-3.6462883593205624
201806   ,15           ,9    ,-32.404431060631893 ,-3.60049234007021
201808   ,05           ,37   ,-52.743107554235408 ,-1.4254893933577133
201908   ,12           ,44   ,-110.60638793735581 ,-2.513781544030814
201508   ,14           ,10   ,-43.230500500929381 ,-4.3230500500929372
201811   ,06           ,26   ,-41.1619552946134   ,-1.5831521267158999
201910   ,13           ,3    ,-12.76754489089001  ,-4.2558482969633369
201904   ,20           ,6    ,-11.779231869862281 ,-1.9632053116437134
201703   ,10           ,3    ,-17.468275241872778 ,-5.822758413957593
201704   ,02           ,80   ,-349.47233864128896 ,-4.3684042330161121
201704   ,11           ,301  ,-1614.3298052279929 ,-5.3632219442790445
201704   ,08           ,30   ,-155.27221650278472 ,-5.1757405500928231
201706   ,08           ,28   ,-41.121883947858976 ,-1.4686387124235352
201711   ,06           ,26   ,-4.730237298467407  ,-0.18193220378720792
201705   ,18           ,13   ,-14.77023752022982  ,-1.1361721169407555
201512   ,15           ,7    ,-10.66827089125028  ,-1.5240386987500398
201604   ,08           ,29   ,-52.771510893411104 ,-1.81970727218659
201804   ,16           ,13   ,-64.918902961286349 ,-4.9937617662527956
201510   ,07           ,8    ,-2.5162815851236204 ,-0.3145351981404525
201708   ,11           ,90   ,-373.62645991807284 ,-4.15140511020081
201801   ,17           ,56   ,-229.38539081925131 ,-4.0961676932009157
201810   ,10           ,8    ,-15.207631874178929 ,-1.9009539842723662
201512   ,06           ,22   ,-13.905429870860512 ,-0.632064994130023
202001   ,16           ,37   ,-140.05835968166053 ,-3.7853610724773117
201710   ,01           ,106  ,-300.18637813604676 ,-2.8319469635476109
201901   ,12           ,16   ,-28.031041303507358 ,-1.7519400814692099
201906   ,18           ,3    ,-20.693163320672841 ,-6.8977211068909465
202003   ,18           ,2    ,-8.00928612884504   ,-4.00464306442252
201706   ,20           ,2    ,-1.8390687485672101 ,-0.91953437428360507
201611   ,13           ,59   ,-145.28368609271902 ,-2.4624353575037126
201610   ,09           ,23   ,-125.93629654337155 ,-5.4754911540596325
202003   ,15           ,2    ,-4.7953499636716    ,-2.3976749818358
201707   ,02           ,174  ,-332.46466093823324 ,-1.9107164421737541
201608   ,13           ,8    ,-23.713295713369138 ,-2.9641619641711423
201507   ,11           ,32   ,-250.56568827417851 ,-7.830177758568075
201705   ,04           ,177  ,-278.37831587252    ,-1.5727588467374012
201612   ,03           ,20   ,-44.706853362039638 ,-2.2353426681019819
201505   ,02           ,28   ,-46.23732367953837  ,-1.6513329885549421
201603   ,01           ,92   ,-359.8127140348434  ,-3.9110077612482956
201607   ,19           ,154  ,-586.21238895665749 ,-3.80657395426401
201708   ,10           ,23   ,-100.59691573207154 ,-4.3737789448726758
201609   ,07           ,13   ,-36.956485050933594 ,-2.8428065423795079
201606   ,04           ,246  ,-509.02873018944859 ,-2.0692224804449135
201605   ,04           ,243  ,-361.88502271744369 ,-1.489238776614995
201605   ,12           ,68   ,-118.64145282946382 ,-1.7447272474921152
201510   ,04           ,84   ,-122.40842769453251 ,-1.4572431868396727
201510   ,19           ,36   ,-135.32865669472321 ,-3.7591293526312004
201808   ,18           ,13   ,-42.976590017392837 ,-3.3058915397994491
202005   ,12           ,6    ,6.6176470588235405  ,1.10294117647059
201509   ,18           ,16   ,-68.107727246566483 ,-4.2567329529104052
201911   ,18           ,6    ,-6.61506137874854   ,-1.1025102297914233
202003   ,08           ,32   ,-104.2706686260457  ,-3.2584583945639278
201703   ,04           ,219  ,-369.40208356032906 ,-1.6867675048416853
201706   ,02           ,44   ,-100.76208432808625 ,-2.2900473710928693
201603   ,16           ,25   ,-96.329150687828687 ,-3.8531660275131481
201506   ,04           ,161  ,-258.47343101766819 ,-1.6054250373768209
201712   ,04           ,143  ,-197.8939328828869  ,-1.3838736565236844
201602   ,01           ,105  ,-288.71575343436331 ,-2.7496738422320313
201510   ,08           ,34   ,-89.833279310308967 ,-2.6421552738326173
201904   ,06           ,38   ,-72.96459196717116  ,-1.9201208412413464
202003   ,05           ,38   ,-83.148535775524024 ,-2.18811936251379
201701   ,20           ,7    ,-11.88185263543637  ,-1.6974075193480527
201807   ,09           ,5    ,-13.202185545944609 ,-2.6404371091889223
201911   ,17           ,37   ,-100.14148738099307 ,-2.7065266859727859
201809   ,13           ,22   ,-8.8633184033134    ,-0.40287810924151823
201702   ,19           ,37   ,-93.78528543278459  ,-2.5347374441293131
201803   ,14           ,26   ,-66.796638268417809 ,-2.5691014718622234
201705   ,08           ,32   ,-25.998838246082993 ,-0.81246369519009332
201711   ,13           ,15   ,-40.256516009061272 ,-2.683767733937418
201612   ,09           ,16   ,-89.488573915952571 ,-5.5930358697470357
201601   ,04           ,186  ,-259.09803101076938 ,-1.3930001667245662
201607   ,11           ,139  ,-581.57611332705937 ,-4.1840008153025856
201809   ,03           ,30   ,-33.657095218808237 ,-1.1219031739602745
201503   ,10           ,18   ,-53.472994685340637 ,-2.9707219269633689
201806   ,03           ,23   ,-27.052280048790223 ,-1.1761860890778357
201912   ,02           ,120  ,-317.10453327231932 ,-2.6425377772693279
201709   ,16           ,25   ,-88.377663570085275 ,-3.535106542803411
