MonthYear,EventRootCode,Count,SumAvgTone          ,AvgAvgTone
201711   ,02           ,1173 ,-2649.4730038572493 ,-2.2587152633054131
201709   ,09           ,621  ,-1290.0408764084759 ,-2.0773605095144547
201803   ,12           ,676  ,-2117.870783791891  ,-3.1329449464377088
201802   ,08           ,632  ,-1836.3096247754288 ,-2.9055532037585894
201507   ,04           ,2053 ,-2886.5128193093906 ,-1.4059974765267382
201503   ,04           ,1745 ,-3199.78009016071   ,-1.8336848654216116
201508   ,03           ,817  ,-1327.4107425860909 ,-1.6247377510233667
201509   ,12           ,520  ,-1200.6631387753364 ,-2.3089675745679541
201508   ,15           ,42   ,-139.075682957465   ,-3.3113257847015487
201907   ,11           ,893  ,-2962.4260464766753 ,-3.3173863902314387
201806   ,17           ,368  ,-1683.853613241738  ,-4.5756891664177655
201902   ,12           ,595  ,-1875.6281462964034 ,-3.1523162122628618
201903   ,03           ,774  ,-1584.1520153076144 ,-2.046708030113197
201702   ,19           ,758  ,-2219.6288880233687 ,-2.9282703008223869
201705   ,08           ,970  ,-2402.2712354291666 ,-2.4765682839475951
201607   ,11           ,1535 ,-5096.3745520417888 ,-3.320113714685204
201612   ,09           ,521  ,-1345.3620346754933 ,-2.5822687805671656
201601   ,04           ,1947 ,-3311.3679939515264 ,-1.7007539773762335
201711   ,13           ,218  ,-707.806066849519   ,-3.2468168204106376
201709   ,16           ,557  ,-1470.7784121401946 ,-2.6405357489051968
201803   ,14           ,81   ,-206.16906634820526 ,-2.5452971154099413
201907   ,16           ,257  ,-862.97890242333438 ,-3.3578945619584988
201503   ,10           ,92   ,-323.22299821337185 ,-3.5132934588409959
201904   ,14           ,36   ,-93.621484744856744 ,-2.6005967984682434
201809   ,03           ,863  ,-2434.8283694121474 ,-2.8213538463640169
201903   ,16           ,460  ,-1777.5947913842804 ,-3.8643365030093069
201912   ,02           ,617  ,-1790.6259590610734 ,-2.902149042238368
201806   ,03           ,1304 ,-1948.6422209225595 ,-1.4943575313823307
202005   ,10           ,6    ,-6.46777594838945   ,-1.0779626580649082
202003   ,12           ,141  ,-254.90927403419232 ,-1.80786719173186
201707   ,17           ,899  ,-3341.1826436819911 ,-3.7165546648298
201707   ,04           ,8979 ,-17216.044850304002 ,-1.9173677302933503
201610   ,16           ,1473 ,-6837.50755931742   ,-4.6418924367395924
201705   ,02           ,2677 ,-6098.0595333643578 ,-2.2779452870244148
201606   ,18           ,70   ,-283.76809208245913 ,-4.0538298868922737
201711   ,09           ,487  ,-1228.3616319254802 ,-2.5223031456375358
201509   ,17           ,414  ,-1408.2233933862024 ,-3.4015057811260907
201709   ,18           ,52   ,-208.99322231050488 ,-4.0191004290481711
201803   ,05           ,1574 ,-3072.4780215263672 ,-1.9520190733966751
201804   ,09           ,767  ,-2364.2464603273747 ,-3.0824595310656773
201804   ,02           ,1359 ,-3995.0083159627188 ,-2.939667634998322
201802   ,12           ,476  ,-1567.576445729188  ,-3.2932278271621591
201909   ,16           ,304  ,-1105.7510440280971 ,-3.6373389606187407
201809   ,17           ,502  ,-2202.8875066504474 ,-4.3882221248016879
201504   ,17           ,196  ,-997.59676912961663 ,-5.089779434334778
201502   ,07           ,67   ,-209.36292175476854 ,-3.1248197276831129
201505   ,14           ,26   ,-15.895280010292643 ,-0.61135692347279391
201811   ,10           ,197  ,-510.95628079464836 ,-2.5936867045413621
201901   ,15           ,19   ,-46.068131323818726 ,-2.4246384907273009
202003   ,01           ,541  ,-1375.177343679318  ,-2.5419174559691649
201708   ,18           ,66   ,-312.57511762762834 ,-4.7359866307216434
201602   ,02           ,1325 ,-4505.9410957614573 ,-3.4007102609520437
201512   ,09           ,156  ,-324.29589132076325 ,-2.0788198161587386
201802   ,17           ,869  ,-4259.7076906866005 ,-4.9018500468200239
201802   ,06           ,323  ,-1128.4478385290058 ,-3.4936465589133281
201705   ,12           ,723  ,-1851.3004442950523 ,-2.5605815273790484
